Row Labels; P;G.i;Hsun;T2;WS
2016-01-01;388,0925;526,6083333;42,20416667;28,74833333;1,954166667
2016-01-02;200,8566667;272,1708333;42,235;28,11666667;2,445
2016-01-03;296,1741667;401,815;42,27166667;27,23583333;1,855833333
2016-01-04;116,2616667;164,5333333;42,30833333;28,46916667;1,2275
2016-01-05;382,0716667;521,0325;42,3475;28,045;1,418333333
2016-01-06;364,6991667;491,7566667;42,3875;28,40083333;2,700833333
2016-01-07;370,7966667;499,755;42,43083333;30,26333333;3,545833333
2016-01-08;421,2433333;568,8333333;42,47666667;29,64166667;3,181666667
2016-01-09;411,5366667;563,7;42,52416667;29,0325;1,454166667
2016-01-10;413,135;556,2508333;42,57083333;28,35083333;2,4025
2016-01-11;375,5641667;520,4075;42,62333333;28,73083333;1,294166667
2016-01-12;402,8675;544,5758333;42,675;28,8775;2,951666667
2016-01-13;375,3341667;509,4275;42,73083333;28,4275;2,680833333
2016-01-14;298,9708333;400,5691667;42,78583333;27,84666667;3,1525
2016-01-15;292,5716667;396,3383333;42,84333333;28,24;2,136666667
2016-01-16;341,44;462,94;42,9025;28,54916667;1,355833333
2016-01-17;399,4683333;549,7975;42,96333333;29,3125;1,505
2016-01-18;364,1225;494,8775;43,02333333;28,47583333;1,2825
2016-01-19;350,5033333;471,1716667;43,08666667;28,01333333;2,78
2016-01-20;159,7441667;216,7075;43,1525;27,12833333;3,475833333
2016-01-21;223,5233333;302,345;43,21833333;28,94333333;2,0375
2016-01-22;368,2591667;499,0666667;43,28333333;28,775;2,315
2016-01-23;248,6825;332,1725;43,35083333;28,2225;4,175
2016-01-24;248,58;331,905;43,4175;28,56666667;4,369166667
2016-01-25;126,7708333;176,8083333;43,48583333;29,37333333;4,19
2016-01-26;351,9166667;472,2733333;43,55416667;28,69583333;2,755
2016-01-27;328,3183333;440,2041667;43,62583333;28,02833333;2,551666667
2016-01-28;399,8766667;543,83;43,69416667;29,78416667;2,321666667
2016-01-29;344,8716667;474,6975;43,76416667;30,95416667;1,904166667
2016-01-30;208,9183333;282,3233333;43,83666667;29,46083333;3,271666667
2016-01-31;376,1241667;492,8783333;43,90666667;27,82666667;4,685
2016-02-01;268,105;356,195;43,97583333;27,74083333;4,209166667
2016-02-02;290,6541667;382,0608333;44,04583333;27,42416667;4,433333333
2016-02-03;289,2975;383,9533333;44,1175;27,645;3,665833333
2016-02-04;164,5916667;224,925;44,185;27,71416667;2,925
2016-02-05;261,635;355,6758333;44,25416667;29,65666667;2,365833333
2016-02-06;247,4466667;334,2158333;44,32333333;28,16083333;2,355
2016-02-07;295,5425;393,5391667;44,39166667;27,48666667;2,684166667
2016-02-08;271,8125;360,1525;44,4575;27,0575;3,336666667
2016-02-09;292,0633333;383,5566667;44,5225;26,81166667;4,543333333
2016-02-10;196,3125;264,5666667;44,58666667;27,2725;2,913333333
2016-02-11;242,8566667;325,31;44,64916667;26,30583333;1,995
2016-02-12;153,26;212,3191667;44,71083333;27,59583333;1,931666667
2016-02-13;274,805;377,4008333;44,76916667;29,4875;1,896666667
2016-02-14;429,8958333;597,6558333;44,825;29,6875;1,224166667
2016-02-15;295,7141667;399,9808333;44,88;28,31416667;1,95
2016-02-16;266,12;355,2941667;44,93583333;27,18916667;3,845
2016-02-17;402,915;532,3116667;44,98416667;27,12;3,426666667
2016-02-18;406,7458333;560,2525;45,03166667;27,49333333;0,86
2016-02-19;297,4508333;403,47;45,07833333;28,81916667;1,62
2016-02-20;303,37;403,28;45,11916667;27,83166667;3,125
2016-02-21;354,2033333;469,8041667;45,15916667;26,87416667;2,9125
2016-02-22;299,5216667;403,5916667;45,195;28,135;2,950833333
2016-02-23;427,2625;574,3558333;45,22583333;28,06416667;2,33
2016-02-24;403,8408333;541,1066667;45,25333333;28,30916667;2,903333333
2016-02-25;340,8916667;452,455;45,27583333;27,3925;2,7875
2016-02-26;206,8083333;281,6066667;45,29416667;27,86916667;3,495833333
2016-02-27;387,0641667;519,4658333;45,31;27,59833333;2,829166667
2016-02-28;219,5525;293,5608333;45,32;28,00916667;3,17
2016-02-29;211,9375;283,615;45,32;26,93083333;4,251666667
2016-03-01;302,3333333;398,4675;45,32333333;28,67333333;6,025
2016-03-02;207,705;279,9183333;45,3225;28,14;3,86
2016-03-03;443,6266667;598,0408333;45,315;29,3975;3,7075
2016-03-04;336,6341667;449,3716667;45,30583333;28,235;2,623333333
2016-03-05;375,2658333;505,0775;45,28666667;28,325;2,590833333
2016-03-06;386,4375;526,8116667;45,2625;28,65916667;1,85
2016-03-07;407,9208333;557,7583333;45,23583333;30,84416667;2,595833333
2016-03-08;199,7516667;275,7775;45,20083333;29,93416667;1,893333333
2016-03-09;436,0516667;600,1475;45,15916667;28,98416667;1,3225
2016-03-10;402,0116667;559,3608333;45,11416667;29,32666667;0,9475
2016-03-11;311,3575;428,4433333;45,06166667;28,26416667;1,355833333
2016-03-12;374,5341667;512,8066667;45,0025;28,49833333;1,555
2016-03-13;404,915;559,9083333;44,94083333;29,11416667;1,315
2016-03-14;371,3458333;505,7;44,87166667;28,94833333;1,931666667
2016-03-15;361,4291667;498,8991667;44,79833333;30,34166667;2,015
2016-03-16;359,63;485,8808333;44,72166667;29,39666667;2,8075
2016-03-17;420,5518182;573,6054545;48,21727273;28,79090909;2,098181818
2016-03-18;167,8790909;229,1945455;48,13272727;28,61909091;3,178181818
2016-03-19;237,8825;325,4933333;44,46083333;29,425;2,01
2016-03-20;345,0741667;466,8491667;44,36583333;28,485;2,096666667
2016-03-21;263,6558333;360,475;44,26583333;27,94666667;1,815833333
2016-03-22;193,7508333;264,6016667;44,165;28,18083333;3,170833333
2016-03-23;302,305;409,7583333;44,0575;28,53166667;2,385833333
2016-03-24;392,7641667;551,4825;43,95166667;29,95166667;1,105833333
2016-03-25;378,6466667;521,17;43,83833333;29,67666667;1,539166667
2016-03-26;278,6308333;379,7733333;43,72333333;28,48833333;2,054166667
2016-03-27;332,3075;447,2141667;43,60416667;29,9525;2,578333333
2016-03-28;420,0966667;566,5416667;43,48416667;28,95166667;2,76
2016-03-29;338,7191667;454,6541667;43,36083333;27,63916667;1,428333333
2016-03-30;427,3363636;578,7045455;46,82636364;27,89727273;1,641818182
2016-03-31;312,2308333;418,83;43,10666667;28,98833333;2,585
2016-04-01;329,3408333;448,3608333;42,97916667;28,34916667;2,1075
2016-04-02;434,5258333;589,0508333;42,84666667;28,31;1,8525
2016-04-03;416,3383333;564,7066667;42,7125;28,3375;2,405833333
2016-04-04;346,3258333;468,165;42,5775;29,335;2,88
2016-04-05;320,525;424,6875;42,44;28,02416667;3,3925
2016-04-06;372,7108333;507,4558333;42,3025;29,51;1,935
2016-04-07;375,1033333;506,0591667;42,165;30,36833333;2,954166667
2016-04-08;364,2483333;490,4258333;42,02333333;29,41916667;2,8875
2016-04-09;292,8591667;400,2508333;41,88083333;28,77083333;1,484166667
2016-04-10;320,9966667;433,5116667;41,73666667;29,59666667;2,396666667
2016-04-11;183,635;253,8083333;41,59416667;28,52416667;1,568333333
2016-04-12;204,1608333;276,8075;41,44833333;27,65333333;2,0775
2016-04-13;327,7;441,0233333;41,30333333;27,99833333;2,8475
2016-04-14;396,3208333;527,7783333;41,15583333;28,31833333;3,5875
2016-04-15;157,305;216,0616667;41,01166667;28,19083333;2,016666667
2016-04-16;174,8675;241,4408333;40,865;29,95333333;2,921666667
2016-04-17;184,05;253,5281818;44,26545455;29,34818182;3,839090909
2016-04-18;418,9183333;575,53;40,57166667;29,66166667;1,84
2016-04-19;431,3181818;576,6872727;43,96272727;28,86363636;2,746363636
2016-04-20;360,4781818;492,7409091;43,81181818;28,68727273;1,448181818
2016-04-21;290,5081818;393,7418182;43,66;30,09545455;3,009090909
2016-04-22;223,2363636;301,5263636;43,50727273;30,43636364;4,336363636
2016-04-23;161,8290909;223,31;43,35727273;31,24454545;5,18
2016-04-24;326,4718182;440,3236364;43,20363636;30,45636364;3,933636364
2016-04-25;281,4890909;380,3872727;43,05363636;28,54909091;2,027272727
2016-04-26;147,8418182;203,8718182;42,90454545;29,60818182;3,543636364
2016-04-27;399,3909091;541,3981818;42,75454545;30,95363636;3,102727273
2016-04-28;419,0590909;566,9972727;42,60363636;29,51636364;1,887272727
2016-04-29;267,6963636;359,0354545;42,45545455;28,65454545;3,150909091
2016-04-30;119,5445455;168,4009091;42,30909091;28,76545455;2,539090909
2016-05-01;98,78363636;141,3790909;42,16090909;28,45272727;4,264545455
2016-05-02;420,9472727;560,8554545;42,01636364;29,55818182;3,622727273
2016-05-03;300,2818182;398,0954545;41,87181818;29,54545455;4,866363636
2016-05-04;354,7772727;473,9154545;41,72818182;30,44636364;4,095454545
2016-05-05;218,2636364;294,5090909;41,58727273;29,43090909;2,871818182
2016-05-06;380,8054545;520,05;41,44545455;29,04272727;1,200909091
2016-05-07;384,1809091;523,6218182;41,30727273;28,47818182;1,706363636
2016-05-08;381,7636364;509,5527273;41,16909091;27,40090909;2,232727273
2016-05-09;315,5818182;429,5127273;41,03272727;29,98181818;1,980909091
2016-05-10;414,8063636;555,4881818;40,90090909;30,24181818;3,108181818
2016-05-11;220,22;302,0072727;40,77;30,22181818;2,507272727
2016-05-12;347,1972727;478,5090909;40,63727273;30,50545455;1,602727273
2016-05-13;378,9472727;516,9436364;40,51090909;30,39181818;1,558181818
2016-05-14;177,9763636;244,4036364;40,38363636;29,84090909;3,087272727
2016-05-15;422,6945455;562,9945455;40,26090909;30,80363636;4,13
2016-05-16;409,0545455;565,59;40,14;29,19636364;0,835454545
2016-05-17;288,5663636;386,9254545;40,02090909;28,58363636;2,04
2016-05-18;429,3236364;576,5890909;39,90272727;29,56181818;2,468181818
2016-05-19;330,4454545;450,1518182;39,79090909;29,23727273;1,84
2016-05-20;226,9054545;311,01;39,67818182;29,24909091;1,115454545
2016-05-21;349,5663636;466,8118182;39,56909091;27,11181818;1,787272727
2016-05-22;193,92;265,1909091;39,46272727;28,21909091;1,271818182
2016-05-23;421,7081818;565,6418182;39,35636364;27,55909091;1,819090909
2016-05-24;379,7463636;516,4427273;39,25636364;29,31727273;1,248181818
2016-05-25;358,2345455;481,8045455;39,16;28,96272727;1,994545455
2016-05-26;46,6;75,57454545;39,06363636;28,79;3,217272727
2016-05-27;110,6281818;157,0636364;38,97181818;29,27454545;3,940909091
2016-05-28;313,0563636;419,5545455;38,88181818;29,21363636;3,163636364
2016-05-29;109,6818182;158,9272727;38,79636364;28,08545455;3,126363636
2016-05-30;88,76636364;130,1436364;38,71363636;28,88090909;1,992727273
2016-05-31;242,7281818;328,4145455;38,63363636;29,35909091;2,29
2016-06-01;368,4981818;494,5245455;38,55818182;30,21;3,12
2016-06-02;361,8218182;489,77;38,48454545;30,11727273;2,310909091
2016-06-03;252,0518182;347,8481818;38,41454545;29,36545455;1,074545455
2016-06-04;386,3027273;521,5745455;38,34727273;30,42272727;2,454545455
2016-06-05;301,4518182;406,91;38,28454545;29,14363636;2,378181818
2016-06-06;351,8127273;478,4472727;38,22454545;28,41636364;1,371818182
2016-06-07;386,0690909;524,6718182;38,16909091;30,13454545;1,806363636
2016-06-08;327,2072727;440,3854545;38,11727273;27,77272727;2,028181818
2016-06-09;255,3854545;347,08;38,06909091;27,95090909;0,973636364
2016-06-10;189,1236364;256,9181818;38,02272727;28,21727273;3,023636364
2016-06-11;404,5309091;548,1118182;37,98;29,94363636;1,66
2016-06-12;405,4418182;557,1790909;37,94090909;30,65090909;1,37
2016-06-13;243,5854545;332,2181818;37,90636364;28,72;0,895454545
2016-06-14;146,8727273;203,7554545;37,87727273;28,12818182;1,052727273
2016-06-15;271,9845455;369,0554545;37,84818182;29,31090909;2,351818182
2016-06-16;131,5181818;188,9027273;37,82545455;29,60909091;2,818181818
2016-06-17;166,4063636;227,7972727;37,80545455;28,01272727;2,359090909
2016-06-18;79,98181818;116,4863636;37,79090909;27,34272727;3,898181818
2016-06-19;295,9;403,4572727;37,78;28,81545455;1,579090909
2016-06-20;210,7227273;287,5409091;37,77181818;29,29454545;1,259090909
2016-06-21;393,1136364;534,8136364;37,76545455;30,2;1,560909091
2016-06-22;383,1418182;517,9345455;37,76272727;29,05454545;1,644545455
2016-06-23;414,3436364;553,7154545;37,76727273;28,92272727;2,935454545
2016-06-24;293,8136364;405,2690909;37,77454545;29,06272727;1,480909091
2016-06-25;419,6681818;570,9081818;37,78454545;29,86636364;1,64
2016-06-26;393,46;525,8090909;37,79909091;28,97272727;2,58
2016-06-27;138,6836364;193,4372727;37,81727273;28,81454545;2,419090909
2016-06-28;257,5518182;354,4445455;37,83636364;29,95;1,426363636
2016-06-29;196,1981818;271,5754545;37,86363636;29,61545455;2,132727273
2016-06-30;326,5390909;436,6881818;37,89363636;28,87363636;2,826363636
2016-07-01;164,1063636;227,8181818;37,92454545;29,44636364;1,274545455
2016-07-02;416,98;567,1272727;37,96181818;30,81363636;2,236363636
2016-07-03;386,0518182;527,7590909;38,00272727;29,64363636;1,183636364
2016-07-04;424,5536364;565,9290909;38,04636364;29,99272727;3,506363636
2016-07-05;357,4;482,2958333;35,02416667;29,16333333;1,889166667
2016-07-06;300,9781818;406,1354545;38,14454545;30,88545455;3,618181818
2016-07-07;388,76;523,4072727;38,19727273;29,39636364;2,306363636
2016-07-08;351,7925;477,9366667;35,18583333;29,18916667;1,718333333
2016-07-09;361,5091667;486,7483333;35,24583333;30,01083333;2,565
2016-07-10;206,6916667;282,1475;35,31;29,94416667;1,775
2016-07-11;238,4766667;322,9341667;35,37583333;27,9375;1,533333333
2016-07-12;310,575;421,75;35,44583333;27,10166667;1,090833333
2016-07-13;310,0858333;415,735;35,5175;27,5925;1,744166667
2016-07-14;338,0233333;455,18;35,59416667;28,80916667;2,2125
2016-07-15;331,7141667;437,825;35,67166667;28,64166667;4,080833333
2016-07-16;315,2125;426,81;35,755;28,1825;1,290833333
2016-07-17;307,6916667;414,3383333;35,84;27,575;1,1625
2016-07-18;376,6283333;501,8033333;35,92583333;26,9625;2,634166667
2016-07-19;294,3058333;392,5691667;36,01583333;26,775;2,115
2016-07-20;233,7066667;316,0133333;36,10833333;27,05166667;1,5075
2016-07-21;309,4766667;417,9133333;36,2025;27,65;2,464166667
2016-07-22;106,1591667;150,0008333;36,29916667;27,7825;2,555
2016-07-23;366,6858333;499,6975;36,4;28,23916667;1,834166667
2016-07-24;353,7391667;470,0266667;36,50083333;27,21166667;2,664166667
2016-07-25;257,1741667;345,2516667;36,60666667;28,29583333;3,3825
2016-07-26;381,2733333;519,9066667;36,71333333;29,98833333;1,966666667
2016-07-27;361,2566667;484,1775;36,82166667;30,24583333;3,830833333
2016-07-28;347,8808333;470,5125;36,93333333;29,94583333;2,791666667
2016-07-29;315,62;429,0825;37,04583333;28,54166667;1,875
2016-07-30;339,14;460,6566667;37,1625;29,32916667;1,726666667
2016-07-31;364,7518182;490,8;40,46;30,23545455;3,09
2016-08-01;354,935;477,1375;37,4;27,98416667;2,185
2016-08-02;355,1641667;487,7475;37,51833333;29,75416667;1,336666667
2016-08-03;387,9166667;527,1841667;37,64083333;29,94;2,183333333
2016-08-04;384,0341667;528,5133333;37,765;29,7125;1,391666667
2016-08-05;399,8366667;557,99;37,88916667;29,545;0,885833333
2016-08-06;422,99;570,5441667;38,01666667;29,52833333;2,7275
2016-08-07;336,9191667;458,525;38,14583333;29,40416667;1,603333333
2016-08-08;179,6325;247,5883333;38,2775;27,59916667;1,4175
2016-08-09;328,2108333;444,6791667;38,40583333;28,97916667;2,165833333
2016-08-10;392,5375;533,3766667;38,53666667;30,77583333;2,573333333
2016-08-11;297,345;409,48;38,67083333;29,65333333;1,256666667
2016-08-12;370,9666667;512,88;38,80583333;29,66833333;0,746666667
2016-08-13;227,9590909;304,4509091;42,26545455;27,49636364;2,833636364
2016-08-14;126,2958333;176,225;39,07666667;28,51666667;2,565
2016-08-15;193,5341667;263,2933333;39,2125;27,84666667;2,590833333
2016-08-16;142,7909091;198,4027273;42,71454545;28,53363636;2,992727273
2016-08-17;380,7408333;511,6658333;39,48833333;29,835;3,083333333
2016-08-18;274,9066667;372,8783333;39,62666667;28,48833333;1,925833333
2016-08-19;394,9025;535,7;39,76666667;30,2475;2,440833333
2016-08-20;379,4416667;513,67;39,905;30,1675;2,581666667
2016-08-21;332,1408333;457,9858333;40,04333333;30,24583333;1,318333333
2016-08-22;374,2281818;510,6845455;43,63272727;30,29272727;2,29
2016-08-23;222,0425;307,6308333;40,3225;30,14416667;1,789166667
2016-08-24;379,5208333;522,6466667;40,4625;29,16333333;1,415833333
2016-08-25;287,7675;399,6575;40,6;30,1675;1,521666667
2016-08-26;324,06;448,4116667;40,74;29,55;1,25
2016-08-27;123,8183333;175,2425;40,87833333;29,93416667;2,845
2016-08-28;265,1191667;360,5833333;41,01583333;29,63833333;2,638333333
2016-08-29;302,255;409,4025;41,15166667;28,36083333;1,955833333
2016-08-30;200,8208333;272,3466667;41,28833333;28,1375;2,226666667
2016-08-31;359,1341667;485,9475;41,425;28,545;2,0875
2016-09-01;409,4491667;560,6175;41,56083333;29,215;1,456666667
2016-09-02;316,4991667;438,2141667;41,695;29,2725;1,083333333
2016-09-03;397,4325;541,15;41,82916667;29,545;1,7
2016-09-04;403,7141667;546,7408333;41,96083333;28,9725;1,915833333
2016-09-05;393,255;535,6266667;42,0925;28,95083333;1,9075
2016-09-06;406,5058333;566,1625;42,22166667;30,4675;1,03
2016-09-07;390,7625;531,5083333;42,35166667;28,585;1,779166667
2016-09-08;296,9308333;399,7258333;42,4775;27,7725;2,264166667
2016-09-09;320,18;431,1775;42,6025;27,8975;1,828333333
2016-09-10;393,1925;529,1466667;42,72666667;28,9825;2,7925
2016-09-11;397,2933333;540,0208333;42,8475;28,40666667;1,76
2016-09-12;377,1541667;514,8433333;42,9675;30,1125;2,061666667
2016-09-13;419,1627273;574,1572727;46,88454545;30,42;2,376363636
2016-09-14;416,8409091;568,57;47,01454545;28,98909091;1,886363636
2016-09-15;447,14;614,0127273;47,14272727;28,98818182;1,324545455
2016-09-16;182,4445455;251,3845455;47,27;29,28272727;1,863636364
2016-09-17;293,6136364;398,5081818;47,39545455;27,45;1,201818182
2016-09-18;363,2154545;490,3609091;47,51636364;28,45363636;2,059090909
2016-09-19;424,3554545;578,6009091;47,63636364;28,05272727;1,058181818
2016-09-20;459,98;617,8245455;47,75272727;28,44454545;2,523636364
2016-09-21;168,9972727;233,0036364;47,86545455;28,68;2,065454545
2016-09-22;178,4509091;244,1654545;47,97636364;28,52545455;1,808181818
2016-09-23;387,8490909;519,0836364;48,08363636;27,76;2,924545455
2016-09-24;332,2472727;456,0336364;48,19;28,84272727;1,650909091
2016-09-25;390,2954545;530,72;48,29090909;29,77;2,133636364
2016-09-26;339,6090909;450,4963636;48,38909091;27,88090909;4,422727273
2016-09-27;254,0345455;343,3072727;48,48454545;28,42454545;1,708181818
2016-09-28;335,9181818;453,0636364;48,57545455;29,15090909;2,124545455
2016-09-29;127,2872727;178,3436364;48,66363636;29,07545455;3,477272727
2016-09-30;282,9418182;381,2972727;48,74909091;28,55909091;2,243636364
2016-10-01;457,0136364;611,3863636;48,83090909;29,20909091;3,235454545
2016-10-02;139,3245455;192,3109091;48,91;28,41454545;4,145454545
2016-10-03;311,2127273;419,7354545;48,98363636;30,79272727;3,46
2016-10-04;296,3481818;414,2390909;49,05454545;29,82363636;1
2016-10-05;194,21;269,3318182;49,11818182;28,68363636;1,248181818
2016-10-06;142,4336364;199,2590909;49,18181818;30,00272727;2,591818182
2016-10-07;388;545,5354545;49,24;31,10454545;1,309090909
2016-10-08;73,73818182;109,58;49,28727273;28,83909091;4,693636364
2016-10-09;338,2063636;463,6427273;49,31272727;29,92;2,544545455
2016-10-10;154,8909091;215,3009091;49,31;28,71090909;1,305454545
2016-10-11;256,0627273;357,8127273;49,29181818;28,86818182;1,033636364
2016-10-12;121,5881818;170,5736364;49,26727273;27,95454545;2,085454545
2016-10-13;290,2063636;392,6663636;49,23909091;28,16272727;3,050909091
2016-10-14;213,0718182;285,3;49,20818182;27,89181818;4,530909091
2016-10-15;319,3136364;440,8327273;49,17090909;29,33636364;1,516363636
2016-10-16;382,6654545;528,7790909;49,13272727;30,09181818;0,997272727
2016-10-17;312,6872727;435,5272727;49,09;31,46272727;1,168181818
2016-10-18;394,8463636;547,2627273;49,04545455;30,53181818;1,634545455
2016-10-19;430,8518182;596,3063636;48,99727273;30,50818182;1,470909091
2016-10-20;363,66;500,9727273;48,94818182;29,14;1,22
2016-10-21;186,4090909;255,4745455;48,89636364;29,93272727;2,329090909
2016-10-22;212,3445455;289,2354545;48,84181818;28,57181818;3,007272727
2016-10-23;54,68363636;85,07;48,78363636;26,84727273;4,215454545
2016-10-24;408,3172727;558,1336364;48,72454545;29,35363636;1,731818182
2016-10-25;340,0981818;459,4009091;48,66272727;29,69363636;2,626363636
2016-10-26;394,9454545;540,1172727;48,6;28,85;1,481818182
2016-10-27;363,8909091;503,1427273;48,53454545;29,34454545;1,127272727
2016-10-28;253,6781818;345,4190909;48,46818182;29,25090909;1,415454545
2016-10-29;323,7881818;429,9790909;48,39909091;28,57363636;4,100909091
2016-10-30;363,2972727;492,8318182;48,32909091;28,32636364;1,957272727
2016-10-31;347,7418182;475,4263636;48,25727273;29,23454545;2,301818182
2016-11-01;424,8690909;574,3345455;48,18545455;28,04727273;2,495454545
2016-11-02;342,8672727;455,3018182;48,11272727;27,35;3
2016-11-03;190,29;256,9863636;48,03636364;27,52363636;3,386363636
2016-11-04;295,3963636;397,8872727;47,96090909;28,34090909;1,780909091
2016-11-05;339,2036364;469,1436364;47,88363636;30,79454545;1,665454545
2016-11-06;384,3990909;531,75;47,80636364;30,66181818;1,421818182
2016-11-07;362,1172727;493,7718182;47,73181818;30,54363636;1,984545455
2016-11-08;133,8736364;188,2345455;47,65272727;28,48363636;0,831818182
2016-11-09;283,0172727;395,9345455;47,57454545;27,99636364;1,014545455
2016-11-10;290,3227273;392,9763636;47,49636364;28,50636364;2,473636364
2016-11-11;408,2690909;555,06;47,42272727;28,85636364;2,277272727
2016-11-12;240,9109091;333,3245455;47,34181818;30,3;2,007272727
2016-11-13;416,9563636;560,4572727;47,26363636;27,47545455;2,35
2016-11-14;277,85;384,2554545;47,18727273;28,82636364;2,173636364
2016-11-15;160,8518182;220,1927273;47,11;28,96181818;4,24
2016-11-16;384,3818182;533,4309091;47,03272727;29,57363636;1,456363636
2016-11-17;389,5509091;529,9654545;46,95909091;28,50818182;1,663636364
2016-11-18;144,9981818;203,1036364;46,88454545;28,04272727;2,014545455
2016-11-19;337,2081818;458,9572727;46,81;29,68181818;1,8
2016-11-20;376,7654545;511,91;46,73727273;29,34363636;1,790909091
2016-11-21;120,1954545;169,3981818;46,66727273;28,70454545;1,249090909
2016-11-22;316,7433333;431,9566667;42,8525;28,3925;1,779166667
2016-11-23;401,9733333;556,8191667;42,79666667;30,185;1,701666667
2016-11-24;212,5533333;285,375;42,74166667;28,04916667;3,241666667
2016-11-25;147,0608333;202,8591667;42,68916667;28,51416667;2,139166667
2016-11-26;361,3583333;489,1308333;42,63666667;28,48083333;1,864166667
2016-11-27;288,9108333;394,1008333;42,58583333;28,47583333;0,880833333
2016-11-28;306,7172727;414,8627273;46,2;28,30636364;1,766363636
2016-11-29;142,7918182;199,8636364;46,14090909;28,83545455;1,002727273
2016-11-30;264,7216667;358,8883333;42,44583333;28,495;1,635833333
2016-12-01;321,21;425,5358333;42,40333333;28,40333333;4,849166667
2016-12-02;197,6491667;261,02;42,36166667;26,87833333;7,18
2016-12-03;352,335;453,8625;42,32416667;27,12666667;8,421666667
2016-12-04;258,6791667;342,7866667;42,28583333;28,78916667;5,773333333
2016-12-05;292,1325;381,3858333;42,25083333;27,01166667;5,748333333
2016-12-06;220,3191667;294,3275;42,21833333;27,45916667;2,880833333
2016-12-07;202,2308333;271,0566667;42,1875;27,18;4,358333333
2016-12-08;237,3408333;318,5875;42,15916667;28,04166667;2,998333333
2016-12-09;395,545;520,8125;42,1325;28,54166667;5,085833333
2016-12-10;386,0866667;506,7441667;42,10916667;28,26666667;5,834166667
2016-12-11;227,0083333;304,4708333;42,08666667;27,64666667;4,498333333
2016-12-12;277,5316667;368,4216667;42,06916667;27,25166667;2,949166667
2016-12-13;365,1708333;484,0391667;42,05083333;28,87;4,3925
2016-12-14;302,9858333;401,6525;42,0375;27,335;3,804166667
2016-12-15;344,18;450,1008333;42,02416667;27,035;5,658333333
2016-12-16;264,0925;347,2925;42,01416667;27,43416667;5,3475
2016-12-17;221,5816667;295,7225;42,0075;28,3975;5,64
2016-12-18;261,7981818;344,1127273;45,42454545;28,26636364;6,260909091
2016-12-19;267,9233333;350,6816667;42;26,9375;6,716666667
2016-12-20;393,11;516,8283333;42,00166667;30,26;7,088333333
2016-12-21;378,3833333;495,3491667;42,00416667;29,09;6,9
2016-12-22;356,9458333;463,9333333;42,00916667;28,5275;8,098333333
2016-12-23;433,0725;561,4666667;42,0175;28,18833333;7,530833333
2016-12-24;304,9;399,8633333;42,02666667;27,63833333;5,85
2016-12-25;171,6783333;232,17;42,04;27,5075;4,926666667
2016-12-26;244,9408333;333,3241667;42,055;28,61833333;3,01
2016-12-27;163,1183333;220,3583333;42,0725;27,72416667;5,775
2016-12-28;379,8983333;502,82;42,0925;27,7125;4,858333333
2016-12-29;344,0975;455,3808333;42,115;28,15833333;3,725833333
2016-12-30;216,7916667;291,7291667;42,14083333;27,87416667;3,339166667
2016-12-31;322,1666667;430,6941667;42,1675;28,78916667;3,1575
Grand Total;307,1673251;416,4432609;42,66104206;28,81448724;2,570834121
